transaction_id,product_id,category,price,quantity
76236,1407370851,toys,7725.29,2
76237,1360037334,baby products,7482.563,6
76238,772735829,toys,713.639,4
76239,1301610627,furniture,3824.529,9
76240,423175164,footwear,8663.71,6
76241,1052060806,toys,8606.148,3
76242,1765176914,baby products,5232.968,3
76243,1828202560,gardening tools,7033.925,6
76244,350017305,gardening tools,5485.136,5
76245,479715134,electronics,719.603,7
76246,1444284535,music instruments,7708.837,8
76247,2079225835,office equipment,4546.284,6
76248,71577478,toys,6901.755,1
76249,1609664512,gardening tools,9325.243,5
76250,1958480011,beauty products,4373.301,3
76251,22409959,beauty products,2008.457,8
76252,65826912,home appliances,4838.097,5
76253,575896943,home appliances,2661.368,8
76254,1802558318,furniture,1617.58,2
76255,222263937,clothing,830.509,3
76256,1443879812,baby products,9942.441,2
76257,2081364293,music instruments,6184.035,4
76258,1859299068,home appliances,8113.037,4
76259,1520471670,furniture,55.608,1
76260,456619165,gardening tools,1377.751,3
76261,407805927,beauty products,3787.862,7
76262,1327332970,home appliances,1953.079,9
76263,512837446,jewelry,196.013,5
76264,1459157440,furniture,957.568,4
76265,333722693,gardening tools,5574.694,2
76266,1163240953,office equipment,828.96,6
76267,103764801,beauty products,9456.141,8
76268,1099380655,furniture,6606.245,6
76269,53237118,health & wellness,6626.38,1
76270,758196649,books,8112.771,6
76271,1982301300,music instruments,5149.498,6
76272,128773685,books,875.753,9
76273,1629937134,sports equipment,4418.805,7
76274,1611529886,books,9216.734,1
76275,1165249701,footwear,6223.526,4
76276,1889923808,beauty products,4370.792,3
76277,1001753761,office equipment,3074.393,7
76278,1989268172,health & wellness,2296.827,3
76279,1917492443,home appliances,6900.422,2
76280,979357038,beauty products,6993.482,6
76281,567537913,music instruments,2435.059,3
76282,529938378,clothing,2227.511,2
76283,623507136,music instruments,4287.64,1
76284,289412015,sports equipment,9855.911,8
76285,891561985,footwear,4181.477,3
76286,1159441401,groceries,5684.533,5
76287,979489690,health & wellness,4834.867,1
76288,85572921,footwear,2687.69,2
76289,630850633,pet supplies,1641.394,2
76290,1689673370,electronics,1167.528,2
76291,1984693313,jewelry,2159.275,3
76292,561292624,office equipment,9871.128,1
76293,800940626,stationery,5560.949,2
76294,375203320,pet supplies,8595.16,8
76295,647723065,books,1256.949,4
76296,1997681477,footwear,5127.16,1
76297,315940107,home appliances,3206.284,3
76298,2139966621,stationery,4247.132,4
76299,912827695,baby products,6657.452,3
76300,82593049,automotive,9838.194,7
76301,115929566,furniture,2376.122,5
76302,1427590079,clothing,2657.69,1
76303,74647578,books,7460.112,6
76304,2056160273,video games,9722.066,5
76305,1002825048,home appliances,9095.062,8
76306,767165382,video games,7317.134,8
76307,191607156,video games,1302.962,9
76308,615688989,jewelry,4043.482,3
76309,1170352957,home appliances,2634.65,3
76310,402535514,furniture,9085.399,9
76311,895668536,footwear,6577.575,3
76312,1167226986,stationery,6019.923,4
76313,137827923,gardening tools,875.454,5
76314,418338170,automotive,9395.419,5
76315,131213479,toys,2247.758,6
76316,1511021467,gardening tools,7013.417,1
76317,72950113,office equipment,4222.674,2
76318,1815537146,electronics,7600.181,7
76319,32207489,toys,5971.878,6
76320,1142578505,video games,9495.248,4
76321,1880603435,toys,2350.843,4
76322,1371646096,pet supplies,3568.389,7
76323,311904915,stationery,2236.946,7
76324,1489698495,music instruments,6091.641,6
76325,869656984,pet supplies,6119.621,4
76326,330454336,automotive,9573.291,3
76327,1891087380,footwear,6640.773,2
76328,1298850866,toys,1749.052,6
76329,712156260,music instruments,4196.924,5
76330,1690484275,automotive,7128.389,8
76331,314374530,home appliances,9604.03,4
76332,1389380658,office equipment,1629.104,1
76333,522784820,gardening tools,9023.249,1
76334,354892873,furniture,3122.545,1
76335,403471276,furniture,8243.051,5
76336,1109448015,health & wellness,7399.888,3
76337,1779742507,video games,7266.962,5
76338,1871268392,clothing,3532.902,4
76339,550265706,stationery,5715.809,1
76340,932843497,baby products,2405.609,2
76341,738340413,books,6108.799,8
76342,1381782520,automotive,833.591,6
76343,2062377617,sports equipment,1059.609,8
76344,535685213,jewelry,7805.708,8
76345,2112698344,clothing,4911.676,5
76346,205647498,toys,4553.017,6
76347,1715469759,music instruments,4125.196,5
76348,776390477,baby products,7752.287,1
76349,1558829701,sports equipment,8474.488,4
76350,2019463469,clothing,5088.372,6
76351,1903028632,furniture,3595.85,1
76352,1664244735,video games,9896.746,1
76353,922786897,stationery,5788.176,5
76354,79626599,gardening tools,7980.577,9
76355,1162052476,health & wellness,3881.611,7
76356,801604598,stationery,8466.949,6
76357,1987715545,jewelry,4239.491,3
76358,1752384185,footwear,7659.273,8
76359,1589720437,toys,5324.707,5
76360,882455995,beauty products,1010.78,3
76361,1421255416,home appliances,5182.473,5
76362,1626355077,sports equipment,2889.575,6
76363,491012057,pet supplies,5976.899,6
76364,2029818083,video games,5313.279,5
76365,483799221,music instruments,9764.368,4
76366,802679916,electronics,1094.623,8
76367,1506039921,footwear,5328.568,5
76368,955735915,sports equipment,8831.643,6
76369,550096963,jewelry,2735.837,8
76370,175892262,video games,4459.573,6
76371,616342890,beauty products,5599.791,3
76372,1657000524,video games,5367.315,4
76373,463736183,toys,3748.291,3
76374,1443730361,stationery,7477.112,4
76375,1495761795,toys,6969.773,9
76376,1359062980,furniture,3566.939,7
76377,356534925,baby products,6909.71,7
76378,523822084,baby products,7615.587,4
76379,852654400,clothing,9727.28,6
76380,595684052,pet supplies,1238.224,4
76381,1286404191,gardening tools,8901.106,7
76382,676959470,books,370.111,4
76383,2007304793,stationery,4337.275,3
76384,1881042914,pet supplies,638.09,7
76385,320186082,beauty products,7934.32,4
76386,1350850382,office equipment,9396.586,1
76387,332658264,music instruments,5278.365,2
76388,1259725522,clothing,8712.035,1
76389,1601012485,music instruments,4679.822,4
76390,1010786862,groceries,7031.856,6
76391,1428336352,electronics,1922.384,6
76392,1952778271,furniture,6489.608,7
76393,1665868040,jewelry,6451.085,5
76394,531182749,office equipment,8777.784,8
76395,1006809206,office equipment,7906.173,8
76396,1395067132,health & wellness,2012.917,2
76397,1330279137,toys,8739.908,9
76398,538932479,automotive,1618.32,9
76399,329699316,gardening tools,5709.875,5
76400,1954864116,footwear,2793.332,8
76401,1023819108,electronics,56.925,3
76402,992074148,office equipment,1122.193,4
76403,1376503376,jewelry,705.343,2
76404,2144021503,baby products,4253.464,2
76405,1700549256,electronics,482.262,8
76406,763049488,stationery,8766.98,6
76407,852443575,clothing,5680.32,1
76408,127658275,baby products,8723.352,4
76409,1967926285,video games,7005.915,1
76410,1666321673,jewelry,5430.936,3
76411,1465230015,jewelry,4044.124,9
76412,2117926648,jewelry,4853.315,7
76413,490091447,clothing,6975.38,8
76414,1478233439,video games,7350.271,2
76415,2099970773,books,4622.906,1
76416,1640110388,groceries,1448.27,9
76417,775808485,beauty products,1039.018,4
76418,361961737,sports equipment,7637.306,7
76419,310401255,books,4027.94,2
76420,1766998611,jewelry,2737.354,4
76421,2136467137,pet supplies,2411.981,8
76422,1052527599,sports equipment,7295.086,5
76423,838631576,stationery,1555.24,3
76424,575655105,clothing,5724.267,9
76425,971426041,automotive,1099.796,6
76426,2065659392,gardening tools,7704.232,6
76427,698209719,furniture,3918.838,2
76428,740947438,video games,1122.519,4
76429,1378376157,books,5713.337,7
76430,1827088638,toys,2292.196,9
76431,1902727187,baby products,9095.363,2
76432,1267153908,clothing,6836.457,9
76433,1526176883,groceries,3787.071,7
76434,268962479,toys,5210.681,4
76435,1761395341,electronics,4490.747,9
76436,445995336,groceries,4553.855,9
76437,1124687833,automotive,5764.872,8
76438,1459670627,electronics,6134.346,1
76439,53356101,automotive,9791.034,6
76440,834322665,electronics,8118.218,7
76441,651267907,health & wellness,7769.213,3
76442,61188027,pet supplies,4845.732,2
76443,2118648115,stationery,20.916,9
76444,476174527,home appliances,4715.075,7
76445,976426423,pet supplies,4528.884,1
76446,254754982,automotive,1333.88,7
76447,1752179283,toys,6571.933,4
76448,1493353914,books,5660.283,5
76449,486418078,groceries,1901.579,1
76450,361878114,stationery,8558.025,1
76451,1129694927,health & wellness,274.061,9
76452,61123059,beauty products,3381.443,2
76453,265571562,baby products,8268.752,6
76454,1262783640,beauty products,5072.33,6
76455,2080590243,stationery,5901.281,8
76456,1982430600,baby products,6349.069,1
76457,105567009,gardening tools,3469.615,9
76458,911755103,sports equipment,7804.817,6
76459,1344141013,pet supplies,9481.764,1
76460,166765128,furniture,3050.711,4
76461,1354021913,stationery,5186.933,8
76462,1558874193,gardening tools,1558.28,8
76463,1762882111,electronics,3610.953,9
76464,914751301,health & wellness,4772.941,7
76465,1792873905,automotive,4246.049,9
76466,4221521,baby products,8834.254,2
76467,2126290509,furniture,6730.719,1
76468,974596071,stationery,9370.85,1
76469,2095326517,music instruments,7533.207,8
76470,1192965527,footwear,2117.371,6
76471,1007677839,health & wellness,9059.442,1
76472,474691271,health & wellness,1785.696,1
76473,1774296301,footwear,7856.027,9
76474,1128563083,gardening tools,8113.523,3
76475,2110391248,automotive,9391.906,8
76476,714251846,automotive,3517.086,6
76477,1629699432,footwear,8387.656,5
76478,1881902750,health & wellness,6233.276,7
76479,160074460,video games,4889.644,9
76480,2139649925,automotive,2024.66,8
76481,215404985,sports equipment,4111.301,9
76482,868620827,home appliances,3795.639,4
76483,1493612150,books,8246.65,5
76484,7200775,pet supplies,7017.542,9
76485,2082604543,beauty products,9616.363,7
76486,737731953,beauty products,4090.541,2
76487,1522104941,video games,7917.385,6
76488,207748477,health & wellness,5726.129,1
76489,2115219866,gardening tools,9867.15,8
76490,807238758,gardening tools,6617.655,1
76491,2131445869,gardening tools,3841.2,1
76492,1120568013,stationery,6075.563,9
76493,814112537,clothing,3445.116,9
76494,971740118,electronics,2411.143,3
76495,2035832659,sports equipment,201.57,2
76496,994228636,jewelry,9058.788,1
76497,1226034987,groceries,4373.745,8
76498,1538054903,baby products,3116.133,3
76499,1336617970,baby products,102.617,5
76500,1903784125,home appliances,4914.527,7
76501,2078173311,office equipment,6491.554,6
76502,1422339661,gardening tools,1557.393,5
76503,181166064,sports equipment,8408.624,2
76504,1634160940,electronics,1419.976,3
76505,2014337863,electronics,4570.541,8
76506,26726633,stationery,8555.278,7
76507,1983637351,sports equipment,32.141,1
76508,2026250867,video games,4157.101,5
76509,1081027082,health & wellness,148.807,6
76510,1764729504,footwear,8710.513,4
76511,920597779,jewelry,1905.714,4
76512,1769570034,music instruments,2656.881,5
76513,984973112,clothing,6640.127,2
76514,612946157,furniture,9221.891,6
76515,1269766176,footwear,1929.787,7
76516,1646250052,furniture,3026.94,5
76517,1321812029,video games,8543.931,3
76518,1647648999,furniture,3165.518,6
76519,50581933,health & wellness,8227.267,3
76520,1231952379,pet supplies,1488.731,8
76521,1834645299,clothing,5255.935,4
76522,1849348193,beauty products,4710.943,8
76523,79031384,groceries,3336.081,4
76524,2018797419,home appliances,3281.765,4
76525,1903002002,automotive,4937.425,7
76526,2076199235,groceries,4129.42,2
76527,468252618,groceries,3870.206,2
76528,793894172,furniture,2561.69,7
76529,86472065,health & wellness,9320.279,3
76530,1620247507,gardening tools,6327.77,7
76531,940857205,jewelry,6290.624,3
76532,796677238,clothing,7989.772,5
76533,1616293421,stationery,9801.872,7
76534,1254868166,toys,6301.586,8
76535,68569237,video games,8024.826,3
76536,1258449497,footwear,2253.837,2
76537,1368346826,toys,1902.689,9
76538,998735111,electronics,7177.295,7
76539,690416891,electronics,127.56,3
76540,1920614701,footwear,2113.088,9
76541,411116757,baby products,8983.396,1
76542,1526781771,furniture,11.088,7
76543,947699458,electronics,1107.311,6
76544,1433206254,sports equipment,8919.845,7
76545,901995191,electronics,9337.377,1
76546,1398711592,automotive,409.456,1
76547,787901486,home appliances,3003.753,3
76548,1488792298,toys,8470.429,7
76549,1006956240,footwear,5417.441,8
76550,190914184,jewelry,2198.763,9
76551,1619830217,furniture,504.626,7
76552,2040047637,stationery,7388.614,7
76553,660377075,stationery,2576.189,4
76554,1586817169,music instruments,7146.711,3
76555,27484014,stationery,6198.94,7
76556,1690870543,clothing,8112.95,2
76557,811517674,health & wellness,8415.366,5
76558,205527112,stationery,789.372,3
76559,579586906,sports equipment,5869.29,4
76560,1414348750,toys,9104.464,7
76561,182014712,toys,7208.675,6
76562,227539075,footwear,7744.312,9
76563,455912906,video games,4786.44,4
76564,862842773,automotive,6290.79,3
76565,1873245808,office equipment,2840.87,4
76566,730590703,pet supplies,5044.518,1
76567,1466268447,music instruments,7943.741,3
76568,2115946306,baby products,2299.104,8
76569,1573170343,electronics,9188.331,7
76570,424026099,video games,4760.547,7
76571,35763448,health & wellness,8672.856,6
76572,1474879770,pet supplies,8363.394,9
76573,1286595048,beauty products,1303.142,3
76574,891751351,pet supplies,9445.644,1
76575,965204033,video games,584.657,7
76576,1177928364,gardening tools,9838.613,3
76577,1815606075,furniture,1825.522,2
76578,295955011,gardening tools,1903.963,6
76579,1684846409,baby products,977.814,9
76580,623867325,home appliances,2703.391,6
76581,2022608602,music instruments,2473.476,9
76582,1827793046,books,1971.303,3
76583,1888596667,office equipment,3516.307,4
76584,727146351,music instruments,8545.599,1
76585,1547894442,stationery,1371.797,3
76586,1037048316,footwear,4137.789,3
76587,1484662937,video games,2498.909,1
76588,395662142,electronics,5365.936,9
76589,2081993198,books,8762.619,2
76590,1370162775,pet supplies,635.737,1
76591,663631803,baby products,5941.463,4
76592,1900252615,automotive,4926.687,6
76593,1892478169,electronics,9657.296,8
76594,768795511,beauty products,9910.062,3
76595,1296203951,toys,799.159,1
76596,549712868,office equipment,3009.558,7
76597,1117955616,pet supplies,7969.339,1
76598,2113107533,groceries,1192.57,8
76599,1545495628,pet supplies,2882.956,9
76600,1472069669,books,2508.51,2
76601,1355110740,home appliances,4457.506,7
76602,1942695026,sports equipment,999.62,7
76603,771172847,toys,5462.912,6
76604,49354056,jewelry,2746.249,9
76605,1907690293,furniture,3865.758,4
76606,1977765796,gardening tools,7486.363,7
76607,1026383307,automotive,5064.153,8
76608,203541865,electronics,1437.37,7
76609,1934232739,automotive,6888.138,1
76610,951546508,clothing,9570.67,4
76611,950889281,office equipment,6168.719,2
76612,1632192075,footwear,9574.149,2
76613,670737260,health & wellness,9743.667,2
76614,49624692,clothing,161.19,3
76615,1477540713,electronics,3473.466,6
76616,1851512498,gardening tools,1928.651,8
76617,12105492,office equipment,2214.145,4
76618,1233418563,automotive,6106.303,2
76619,715088725,gardening tools,5850.301,1
76620,619307287,footwear,9850.358,7
76621,855302764,office equipment,7941.27,5
76622,1390978781,music instruments,2873.767,5
76623,2079041424,home appliances,360.554,5
76624,1110960091,automotive,1838.568,6
76625,622912546,beauty products,1747.733,9
76626,1698959319,books,1657.673,4
76627,1031300561,video games,9141.036,2
76628,891746531,music instruments,6292.1,2
